file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_213106.json,3,0.97152686,187.86107,63.607998,221.6208,63.607998,221.6208,149.52306,187.86107,149.52306
test_213107.json,3,0.9786685,122.12124,381.1541,202.51117,381.1541,202.51117,477.19482,122.12124,477.19482
test_213108.json,4,0.9098394,192.32678,478.24274,261.0793,478.24274,261.0793,527.3284,192.32678,527.3284
test_213111.json,1,0.83936644,257.67282,224.21161,486.52173,224.21161,486.52173,371.71066,257.67282,371.71066
test_213112.json,1,0.9710415,183.49193,43.304222,295.06882,43.304222,295.06882,157.20023,183.49193,157.20023
test_213115.json,1,0.98590326,30.925686,310.39468,181.32347,310.39468,181.32347,531.1336,30.925686,531.1336
test_213118.json,1,0.9641463,365.38025,127.75485,546.79047,127.75485,546.79047,524.75854,365.38025,524.75854
test_213119.json,1,0.968257,401.62946,335.08014,542.16,335.08014,542.16,514.20355,401.62946,514.20355
test_213119.json,1,0.88484925,298.48984,42.13405,405.70438,42.13405,405.70438,124.11044,298.48984,124.11044
test_213119.json,1,0.8826389,134.73088,116.52036,199.30536,116.52036,199.30536,190.79549,134.73088,190.79549
test_213121.json,1,0.9547783,108.67643,106.19304,324.46323,106.19304,324.46323,369.77292,108.67643,369.77292
test_213122.json,4,0.9103963,179.33897,244.66222,224.71841,244.66222,224.71841,283.79935,179.33897,283.79935
test_213122.json,4,0.9064534,257.10867,404.69037,384.51968,404.69037,384.51968,531.7521,257.10867,531.7521
test_213122.json,4,0.8733748,254.5789,408.0035,321.91507,408.0035,321.91507,491.07166,254.5789,491.07166
test_213122.json,4,0.84027004,309.47607,280.6776,373.34354,280.6776,373.34354,324.89264,309.47607,324.89264
test_213123.json,1,0.940303,180.16293,413.7949,281.60098,413.7949,281.60098,512.53217,180.16293,512.53217
test_213124.json,4,0.9297843,466.27557,409.32385,502.16913,409.32385,502.16913,463.7856,466.27557,463.7856
test_213125.json,1,0.9591128,204.90927,28.225098,411.75842,28.225098,411.75842,170.38928,204.90927,170.38928
test_213126.json,3,0.9817131,316.69638,432.97687,407.04184,432.97687,407.04184,513.74713,316.69638,513.74713
test_213126.json,3,0.86865866,270.876,114.86913,338.72113,114.86913,338.72113,191.05302,270.876,191.05302
test_213127.json,4,0.94618994,185.45688,231.19728,289.70068,231.19728,289.70068,365.1352,185.45688,365.1352
test_213127.json,1,0.86067784,494.8224,174.53145,543.7664,174.53145,543.7664,298.22824,494.8224,298.22824
test_213129.json,4,0.8891723,343.99216,303.61127,472.16385,303.61127,472.16385,388.11047,343.99216,388.11047
test_213130.json,4,0.8746419,119.071815,197.59514,343.2537,197.59514,343.2537,384.69485,119.071815,384.69485
test_213130.json,4,0.8730424,185.4879,205.45462,346.43668,205.45462,346.43668,339.00992,185.4879,339.00992
test_213131.json,2,0.9469437,63.031002,1.2611542,210.21837,1.2611542,210.21837,99.483025,63.031002,99.483025
test_213133.json,1,0.8392969,86.91469,172.60509,195.58969,172.60509,195.58969,284.7395,86.91469,284.7395
test_213134.json,3,0.83447516,446.31216,213.30614,508.7075,213.30614,508.7075,264.4399,446.31216,264.4399
test_213134.json,3,0.833222,489.31104,323.06378,541.46375,323.06378,541.46375,444.92337,489.31104,444.92337
test_213135.json,2,0.9394618,95.461975,74.211494,192.6422,74.211494,192.6422,197.12022,95.461975,197.12022
test_213136.json,1,0.93136996,266.6088,448.48337,421.25772,448.48337,421.25772,543.56866,266.6088,543.56866
test_213137.json,4,0.82520336,148.87082,53.599056,229.55722,53.599056,229.55722,124.27001,148.87082,124.27001
test_213138.json,1,0.8972376,45.15213,393.24136,160.3182,393.24136,160.3182,489.2622,45.15213,489.2622
test_213139.json,4,0.95511264,72.76103,116.68179,178.8355,116.68179,178.8355,201.95976,72.76103,201.95976
test_213139.json,4,0.86396796,46.55068,119.30802,172.50092,119.30802,172.50092,375.492,46.55068,375.492
test_213139.json,4,0.84600776,205.38564,251.71884,268.78592,251.71884,268.78592,307.82233,205.38564,307.82233
test_213140.json,4,0.94971067,137.55362,349.9613,219.09962,349.9613,219.09962,434.34616,137.55362,434.34616
test_213141.json,1,0.8402646,42.18745,126.52509,225.73715,126.52509,225.73715,298.26163,42.18745,298.26163
test_213141.json,1,0.81469065,213.477,365.411,532.40485,365.411,532.40485,547.76215,213.477,547.76215
test_213146.json,1,0.9530471,274.81796,259.73703,391.16296,259.73703,391.16296,380.11505,274.81796,380.11505
test_213149.json,1,0.97119385,55.76524,273.59515,142.29016,273.59515,142.29016,369.82437,55.76524,369.82437
test_213150.json,4,0.9249717,293.7456,122.429726,394.28268,122.429726,394.28268,227.58043,293.7456,227.58043
test_213151.json,1,0.8760334,170.74677,172.45119,397.42072,172.45119,397.42072,504.36328,170.74677,504.36328
test_213152.json,3,0.827734,31.883043,377.93085,70.9624,377.93085,70.9624,441.3004,31.883043,441.3004
test_213153.json,1,0.9425885,313.23004,313.49567,469.8791,313.49567,469.8791,477.3004,313.23004,477.3004
test_213154.json,4,0.8800392,301.389,40.09302,356.99658,40.09302,356.99658,98.321434,301.389,98.321434
test_213155.json,1,0.9669197,254.65378,32.255955,454.18118,32.255955,454.18118,154.35396,254.65378,154.35396
test_213157.json,2,0.964497,2.5033937,72.633606,87.85781,72.633606,87.85781,169.97955,2.5033937,169.97955
test_213159.json,1,0.9604131,184.05382,154.2902,262.86523,154.2902,262.86523,245.64914,184.05382,245.64914
test_213160.json,3,0.9674579,161.65105,87.06924,211.52505,87.06924,211.52505,119.03391,161.65105,119.03391
test_213161.json,1,0.92032087,82.33948,448.86475,308.3515,448.86475,308.3515,547.8055,82.33948,547.8055
test_213162.json,1,0.9606965,136.5479,472.3811,239.36371,472.3811,239.36371,546.8604,136.5479,546.8604
test_213162.json,2,0.93099827,99.75123,252.1576,232.23148,252.1576,232.23148,390.17984,99.75123,390.17984
test_213163.json,4,0.9027725,244.39877,64.72043,319.6564,64.72043,319.6564,143.70572,244.39877,143.70572
test_213163.json,1,0.9027691,441.96683,219.01268,534.2088,219.01268,534.2088,311.62784,441.96683,311.62784
test_213164.json,1,0.95186347,42.016094,166.24818,204.01456,166.24818,204.01456,366.83075,42.016094,366.83075
test_213165.json,4,0.92024535,246.76205,264.23425,284.3246,264.23425,284.3246,344.59277,246.76205,344.59277
test_213166.json,1,0.91852707,236.243,404.4768,423.27292,404.4768,423.27292,541.47894,236.243,541.47894
test_213169.json,1,0.9663158,254.35873,227.48709,336.94577,227.48709,336.94577,309.59518,254.35873,309.59518
test_213169.json,1,0.961546,52.633995,251.51874,137.16678,251.51874,137.16678,337.0304,52.633995,337.0304
test_213170.json,1,0.9219042,412.06818,219.08185,545.3371,219.08185,545.3371,471.26437,412.06818,471.26437
test_213170.json,1,0.8955872,107.89922,358.90936,237.46637,358.90936,237.46637,498.13113,107.89922,498.13113
test_213171.json,3,0.8200884,87.7976,111.997444,459.05457,111.997444,459.05457,517.19226,87.7976,517.19226
test_213173.json,2,0.94871336,319.39682,299.41602,536.4692,299.41602,536.4692,499.67297,319.39682,499.67297
test_213174.json,1,0.9661717,401.19,101.05818,515.59503,101.05818,515.59503,208.20369,401.19,208.20369
test_213174.json,1,0.8237557,362.3523,294.5719,429.91718,294.5719,429.91718,361.77298,362.3523,361.77298
test_213175.json,3,0.9283036,34.92559,229.90138,75.53113,229.90138,75.53113,273.33948,34.92559,273.33948
test_213175.json,1,0.92232007,274.23642,223.58804,454.9428,223.58804,454.9428,448.0203,274.23642,448.0203
test_213176.json,2,0.9503015,53.15089,228.62332,134.60562,228.62332,134.60562,311.02768,53.15089,311.02768
test_213177.json,1,0.98056674,305.69077,231.51666,419.2464,231.51666,419.2464,334.40433,305.69077,334.40433
test_213178.json,1,0.83337677,82.81796,332.10077,287.11465,332.10077,287.11465,498.06107,82.81796,498.06107
test_213179.json,3,0.8938825,162.74457,190.33168,210.88086,190.33168,210.88086,249.09253,162.74457,249.09253
test_213179.json,3,0.8676124,6.809297,131.5054,45.170837,131.5054,45.170837,197.869,6.809297,197.869
test_213181.json,1,0.8493844,87.87464,334.76486,177.85646,334.76486,177.85646,429.7523,87.87464,429.7523
test_213182.json,3,0.96184343,233.55528,400.636,324.10245,400.636,324.10245,504.82126,233.55528,504.82126
test_213182.json,3,0.9304392,374.30316,118.069176,520.9868,118.069176,520.9868,300.46082,374.30316,300.46082
test_213182.json,3,0.86026824,390.401,188.4224,504.8193,188.4224,504.8193,300.49133,390.401,300.49133
test_213182.json,3,0.82858574,346.28766,47.819633,524.68,47.819633,524.68,256.51157,346.28766,256.51157
test_213187.json,1,0.97270995,314.30017,139.1586,411.91745,139.1586,411.91745,239.15009,314.30017,239.15009
test_213187.json,1,0.9023725,37.017372,31.95477,214.69452,31.95477,214.69452,168.59503,37.017372,168.59503
test_213188.json,4,0.84567475,142.8013,328.3112,229.09459,328.3112,229.09459,420.10004,142.8013,420.10004
test_213189.json,1,0.9800961,258.8331,279.84982,382.4181,279.84982,382.4181,379.36945,258.8331,379.36945
test_213189.json,1,0.81850874,75.76416,446.23416,196.6071,446.23416,196.6071,543.5004,75.76416,543.5004
test_213192.json,1,0.83447593,35.951744,126.50921,128.87767,126.50921,128.87767,228.47147,35.951744,228.47147
test_213193.json,1,0.9257767,318.89316,99.7519,498.9713,99.7519,498.9713,256.67764,318.89316,256.67764
test_213194.json,4,0.8711516,310.6715,48.25642,486.05008,48.25642,486.05008,210.12984,310.6715,210.12984
test_213195.json,1,0.896531,216.44078,91.38891,417.56296,91.38891,417.56296,290.54663,216.44078,290.54663
test_213195.json,1,0.8137612,65.38166,411.0825,246.989,411.0825,246.989,542.7186,65.38166,542.7186
test_213196.json,3,0.9190708,131.27945,336.2429,191.05476,336.2429,191.05476,397.4809,131.27945,397.4809
test_213198.json,3,0.95879436,349.2688,275.5967,533.32495,275.5967,533.32495,467.97498,349.2688,467.97498
test_213199.json,4,0.8825959,514.56506,273.22452,542.12946,273.22452,542.12946,313.65723,514.56506,313.65723
test_213200.json,4,0.83388484,140.82942,443.51843,392.0497,443.51843,392.0497,540.67426,140.82942,540.67426
test_213201.json,2,0.9155626,315.8855,28.999975,535.66455,28.999975,535.66455,451.24368,315.8855,451.24368
test_213201.json,2,0.8198437,305.04208,31.782404,467.58386,31.782404,467.58386,159.56143,305.04208,159.56143
test_213205.json,3,0.9658126,285.07898,46.45703,433.86737,46.45703,433.86737,158.51878,285.07898,158.51878
test_213205.json,3,0.91058224,395.20047,53.977383,441.49527,53.977383,441.49527,143.90208,395.20047,143.90208
test_213209.json,1,0.94190544,134.48427,228.34319,420.38672,228.34319,420.38672,483.16995,134.48427,483.16995
test_213210.json,2,0.95599484,208.69731,56.056164,315.77618,56.056164,315.77618,184.88829,208.69731,184.88829
test_213210.json,3,0.8135323,224.07854,172.63733,259.53098,172.63733,259.53098,229.44742,224.07854,229.44742
test_213211.json,3,0.9401712,429.8807,118.647446,536.4386,118.647446,536.4386,210.93164,429.8807,210.93164
test_213211.json,3,0.9342619,346.2113,262.03668,480.38367,262.03668,480.38367,352.86942,346.2113,352.86942
test_213211.json,3,0.81044716,425.77188,242.03647,489.36987,242.03647,489.36987,338.1135,425.77188,338.1135
test_213212.json,4,0.958013,89.97564,262.96228,219.08928,262.96228,219.08928,309.08292,89.97564,309.08292
test_213213.json,2,0.8938735,309.39963,28.111547,471.2755,28.111547,471.2755,134.08347,309.39963,134.08347
test_213214.json,3,0.9648717,95.67311,262.63458,182.91617,262.63458,182.91617,311.55698,95.67311,311.55698
test_213214.json,3,0.954571,42.609356,87.1574,123.25011,87.1574,123.25011,217.7351,42.609356,217.7351
test_213215.json,3,0.8293251,393.60953,345.31906,503.93564,345.31906,503.93564,439.24506,393.60953,439.24506
test_213216.json,1,0.8397955,449.0767,362.1326,544.9814,362.1326,544.9814,486.5916,449.0767,486.5916
test_213217.json,3,0.9087531,220.78217,75.28821,356.8054,75.28821,356.8054,253.04936,220.78217,253.04936
test_213218.json,1,0.86637986,441.1375,336.16177,519.4928,336.16177,519.4928,424.14545,441.1375,424.14545
test_213220.json,2,0.9672084,139.69936,212.673,287.1379,212.673,287.1379,313.45993,139.69936,313.45993
test_213223.json,1,0.8957862,314.91345,43.26935,524.5137,43.26935,524.5137,186.95898,314.91345,186.95898
test_213223.json,1,0.8837868,390.33423,301.55554,540.22266,301.55554,540.22266,529.6444,390.33423,529.6444
test_213224.json,2,0.8535777,91.64356,244.82175,205.74992,244.82175,205.74992,340.06662,91.64356,340.06662
test_213224.json,2,0.8207978,282.8046,165.6054,355.29507,165.6054,355.29507,227.25099,282.8046,227.25099
test_213225.json,4,0.8069108,260.63986,214.88136,324.84335,214.88136,324.84335,285.57187,260.63986,285.57187
test_213226.json,1,0.94300646,210.08316,276.9966,332.1752,276.9966,332.1752,404.0548,210.08316,404.0548
test_213227.json,1,0.92615837,345.38135,230.29173,448.39188,230.29173,448.39188,334.01868,345.38135,334.01868
test_213227.json,1,0.883627,156.81793,479.11282,279.6385,479.11282,279.6385,544.6949,156.81793,544.6949
test_213228.json,1,0.9154643,173.19606,52.306267,322.45004,52.306267,322.45004,209.13266,173.19606,209.13266
test_213229.json,3,0.96396327,213.65953,15.095786,242.84972,15.095786,242.84972,101.38306,213.65953,101.38306
test_213229.json,3,0.93033713,176.74872,18.314106,237.03062,18.314106,237.03062,129.37993,176.74872,129.37993
test_213230.json,3,0.9614432,126.79457,36.69481,160.74017,36.69481,160.74017,111.55873,126.79457,111.55873
test_213231.json,4,0.9449456,314.20413,417.28235,433.63046,417.28235,433.63046,520.7391,314.20413,520.7391
test_213232.json,2,0.9652039,264.15625,131.84308,382.65067,131.84308,382.65067,232.95114,264.15625,232.95114
test_213233.json,1,0.98499274,347.5202,72.168205,506.0052,72.168205,506.0052,223.41736,347.5202,223.41736
test_213235.json,2,0.9482383,140.38896,68.8645,481.64246,68.8645,481.64246,376.15967,140.38896,376.15967
test_213236.json,2,0.8231775,405.81915,304.13065,544.6961,304.13065,544.6961,531.36096,405.81915,531.36096
test_213237.json,2,0.9414781,73.79229,111.521416,181.93413,111.521416,181.93413,192.40015,73.79229,192.40015
test_213237.json,2,0.9359551,59.56962,116.29956,193.99498,116.29956,193.99498,309.07462,59.56962,309.07462
test_213238.json,1,0.9109924,248.80524,420.4156,460.9095,420.4156,460.9095,545.28735,248.80524,545.28735
test_213238.json,1,0.8374832,238.6104,311.0753,499.97568,311.0753,499.97568,539.0283,238.6104,539.0283
test_213239.json,1,0.9821094,117.30035,48.222572,281.47232,48.222572,281.47232,211.38144,117.30035,211.38144
test_213240.json,1,0.93390244,34.492264,179.08449,173.32439,179.08449,173.32439,344.47668,34.492264,344.47668
test_213241.json,1,0.90673155,443.70758,190.23949,544.1988,190.23949,544.1988,359.29297,443.70758,359.29297
test_213243.json,1,0.9095889,36.386875,120.48678,267.20392,120.48678,267.20392,484.64307,36.386875,484.64307
test_213244.json,1,0.86802053,33.143803,215.3305,174.22594,215.3305,174.22594,392.6699,33.143803,392.6699
test_213244.json,1,0.86625046,157.70702,218.75336,288.37726,218.75336,288.37726,322.8795,157.70702,322.8795
test_213245.json,2,0.9432945,291.97104,295.32318,373.842,295.32318,373.842,366.41843,291.97104,366.41843
test_213245.json,1,0.8195003,80.69724,230.95052,257.07614,230.95052,257.07614,398.80508,80.69724,398.80508
test_213246.json,2,0.87611634,253.49452,215.57616,387.96417,215.57616,387.96417,328.3122,253.49452,328.3122
test_213247.json,4,0.8816584,258.97772,362.56,295.62256,362.56,295.62256,415.29623,258.97772,415.29623
test_213248.json,1,0.91353863,130.9272,363.82397,530.5139,363.82397,530.5139,541.51886,130.9272,541.51886
test_213249.json,4,0.94152594,219.8483,352.4568,307.65402,352.4568,307.65402,490.00467,219.8483,490.00467
test_213251.json,4,0.8511677,312.64978,218.38422,395.45322,218.38422,395.45322,305.46344,312.64978,305.46344
test_213252.json,4,0.8660455,424.3269,329.3649,474.83545,329.3649,474.83545,402.2958,424.3269,402.2958
test_213253.json,1,0.8014726,344.41336,70.114586,526.4485,70.114586,526.4485,221.7713,344.41336,221.7713
test_213257.json,1,0.97952443,52.722324,368.48413,210.27574,368.48413,210.27574,537.6016,52.722324,537.6016
test_213257.json,1,0.9603172,334.42548,248.48184,439.22064,248.48184,439.22064,357.5735,334.42548,357.5735
test_213260.json,1,0.9566565,60.045773,267.36313,182.11046,267.36313,182.11046,431.64642,60.045773,431.64642
test_213260.json,1,0.8874034,254.063,383.02658,358.1688,383.02658,358.1688,479.76718,254.063,479.76718
test_213261.json,4,0.9683756,147.97621,343.90463,224.92221,343.90463,224.92221,438.25995,147.97621,438.25995
test_213264.json,4,0.95941603,241.48746,77.47827,282.90332,77.47827,282.90332,106.71149,241.48746,106.71149
test_213264.json,1,0.92262894,12.259607,22.46283,310.3751,22.46283,310.3751,271.91006,12.259607,271.91006
test_213265.json,1,0.9668436,143.91039,298.40994,292.2952,298.40994,292.2952,451.24594,143.91039,451.24594
test_213266.json,3,0.97019523,289.70566,56.15581,414.00912,56.15581,414.00912,184.51767,289.70566,184.51767
test_213266.json,1,0.8691082,340.2109,359.5462,538.29047,359.5462,538.29047,520.20874,340.2109,520.20874
test_213267.json,1,0.9181618,92.775566,288.55496,288.8139,288.55496,288.8139,519.78705,92.775566,519.78705
test_213268.json,4,0.96141255,259.08377,174.37148,313.84012,174.37148,313.84012,223.59442,259.08377,223.59442
test_213269.json,1,0.9420862,456.4657,314.27487,548.2245,314.27487,548.2245,433.89938,456.4657,433.89938
test_213271.json,4,0.9305745,266.17105,96.53086,395.255,96.53086,395.255,389.2321,266.17105,389.2321
test_213271.json,4,0.9067153,309.6774,317.19504,370.08185,317.19504,370.08185,392.9078,309.6774,392.9078
test_213272.json,1,0.93461186,98.91899,101.78849,252.36087,101.78849,252.36087,266.17224,98.91899,266.17224
test_213273.json,4,0.9146778,236.5335,255.94731,327.9844,255.94731,327.9844,314.71005,236.5335,314.71005
test_213273.json,4,0.8268397,236.48817,194.83751,354.538,194.83751,354.538,317.2719,236.48817,317.2719
test_213274.json,3,0.9316933,267.67917,57.43118,392.76938,57.43118,392.76938,148.16801,267.67917,148.16801
test_213274.json,3,0.8905348,423.80984,239.20876,508.90396,239.20876,508.90396,310.75955,423.80984,310.75955
test_213275.json,4,0.94994456,277.64343,29.546505,399.3018,29.546505,399.3018,133.36372,277.64343,133.36372
test_213275.json,4,0.9385231,80.1429,50.919243,208.10565,50.919243,208.10565,213.18613,80.1429,213.18613
test_213276.json,1,0.9608278,30.90748,179.41283,158.36035,179.41283,158.36035,428.4444,30.90748,428.4444
test_213277.json,3,0.95053947,310.88272,151.21399,345.1234,151.21399,345.1234,190.08244,310.88272,190.08244
test_213277.json,3,0.88780737,164.70178,303.03088,248.76555,303.03088,248.76555,373.2503,164.70178,373.2503
test_213278.json,3,0.96892303,162.927,386.21207,244.97752,386.21207,244.97752,468.9786,162.927,468.9786
test_213281.json,2,0.939299,33.20997,33.327534,385.96484,33.327534,385.96484,270.38342,33.20997,270.38342
test_213282.json,3,0.82667506,195.19827,71.18585,518.53064,71.18585,518.53064,506.66116,195.19827,506.66116
test_213284.json,1,0.9259721,482.24854,205.57591,547.34607,205.57591,547.34607,315.0604,482.24854,315.0604
test_213286.json,1,0.90119,250.63802,31.762575,417.59256,31.762575,417.59256,109.32979,250.63802,109.32979
test_213286.json,1,0.85577923,399.01062,290.4913,501.89786,290.4913,501.89786,396.42267,399.01062,396.42267
test_213287.json,1,0.8132553,334.29053,261.6974,509.0817,261.6974,509.0817,419.55682,334.29053,419.55682
test_213290.json,3,0.89556885,182.65439,230.63615,268.30646,230.63615,268.30646,306.0976,182.65439,306.0976
test_213291.json,1,0.89437443,337.6745,112.45093,425.76215,112.45093,425.76215,196.23859,337.6745,196.23859
test_213292.json,3,0.8852115,314.79834,336.83472,450.32178,336.83472,450.32178,527.46783,314.79834,527.46783
test_213293.json,4,0.9527983,400.12372,406.00262,502.98334,406.00262,502.98334,482.45554,400.12372,482.45554
test_213293.json,1,0.87691605,41.970676,333.54086,307.25443,333.54086,307.25443,532.1757,41.970676,532.1757
test_213294.json,4,0.85915524,295.9646,187.49782,369.4463,187.49782,369.4463,244.29842,295.9646,244.29842
test_213295.json,1,0.8514747,281.03412,368.83008,324.59888,368.83008,324.59888,411.44226,281.03412,411.44226
test_213296.json,3,0.9797752,51.23182,90.80022,244.81386,90.80022,244.81386,317.74506,51.23182,317.74506
test_213296.json,3,0.8070366,32.466667,223.30545,74.0825,223.30545,74.0825,319.5255,32.466667,319.5255
test_213299.json,1,0.96403706,46.34369,154.11032,147.69963,154.11032,147.69963,285.0621,46.34369,285.0621
test_213300.json,1,0.95002043,149.7619,321.87225,209.77582,321.87225,209.77582,388.62384,149.7619,388.62384
test_213300.json,1,0.9466404,64.56575,40.009274,170.0115,40.009274,170.0115,128.07524,64.56575,128.07524
test_213301.json,1,0.9676359,305.8861,47.10228,543.98834,47.10228,543.98834,520.545,305.8861,520.545
test_213302.json,2,0.86336875,172.1237,29.447397,408.9805,29.447397,408.9805,179.00867,172.1237,179.00867
test_213304.json,1,0.9758362,107.64438,347.61777,279.38675,347.61777,279.38675,502.47623,107.64438,502.47623
test_213306.json,3,0.9326999,81.8218,55.490078,344.62085,55.490078,344.62085,253.52263,81.8218,253.52263
test_213306.json,3,0.8979345,215.25764,52.765953,352.34323,52.765953,352.34323,252.629,215.25764,252.629
test_213306.json,3,0.87060535,81.32517,71.80884,230.16666,71.80884,230.16666,230.7373,81.32517,230.7373
test_213307.json,4,0.93829775,274.3329,79.83278,341.1638,79.83278,341.1638,147.41487,274.3329,147.41487
test_213307.json,1,0.91199446,124.48829,380.81918,380.01083,380.81918,380.01083,542.0767,124.48829,542.0767
test_213308.json,2,0.8791188,155.87592,305.93378,213.16681,305.93378,213.16681,367.5867,155.87592,367.5867
test_213310.json,1,0.922572,314.93387,313.24487,398.3759,313.24487,398.3759,387.69702,314.93387,387.69702
test_213310.json,1,0.8073469,345.83273,248.0767,411.77332,248.0767,411.77332,305.3301,345.83273,305.3301
test_213311.json,1,0.85724485,85.98949,132.03075,214.30208,132.03075,214.30208,231.06398,85.98949,231.06398
test_213313.json,1,0.9708134,51.234184,340.89432,176.44174,340.89432,176.44174,455.07184,51.234184,455.07184
test_213314.json,3,0.96443903,135.15851,13.288547,165.92331,13.288547,165.92331,83.93314,135.15851,83.93314
test_213314.json,3,0.8208911,92.39569,29.042408,159.78111,29.042408,159.78111,119.57394,92.39569,119.57394
test_213315.json,1,0.8616157,206.87877,164.49162,297.80557,164.49162,297.80557,260.0265,206.87877,260.0265
test_213315.json,1,0.8376724,329.458,309.70398,504.19382,309.70398,504.19382,433.59076,329.458,433.59076
test_213316.json,1,0.9246959,154.29996,304.06052,455.45724,304.06052,455.45724,505.62064,154.29996,505.62064
test_213318.json,1,0.954867,332.7554,341.0166,430.8369,341.0166,430.8369,442.93045,332.7554,442.93045
test_213321.json,2,0.9040283,255.29156,306.33847,319.47247,306.33847,319.47247,376.23605,255.29156,376.23605
test_213322.json,1,0.9486644,424.097,108.33322,544.1817,108.33322,544.1817,337.21954,424.097,337.21954
test_213324.json,1,0.96145266,38.2247,296.95084,265.04684,296.95084,265.04684,477.12567,38.2247,477.12567
test_213327.json,1,0.86260706,203.67758,234.15349,325.3077,234.15349,325.3077,351.57288,203.67758,351.57288
test_213328.json,1,0.8647274,491.16742,304.46234,543.99335,304.46234,543.99335,400.4732,491.16742,400.4732
test_213330.json,1,0.8611868,197.07108,222.23004,401.24084,222.23004,401.24084,406.0119,197.07108,406.0119
test_213331.json,4,0.8431727,231.67099,285.3093,288.0799,285.3093,288.0799,369.3245,231.67099,369.3245
test_213333.json,4,0.8231759,419.62576,136.57846,524.63916,136.57846,524.63916,257.29807,419.62576,257.29807
test_213334.json,2,0.9729822,170.23604,294.80203,333.53998,294.80203,333.53998,452.1957,170.23604,452.1957
test_213335.json,1,0.9268051,350.5815,121.96809,529.4792,121.96809,529.4792,312.91254,350.5815,312.91254
test_213336.json,1,0.98047537,107.04915,315.136,234.42351,315.136,234.42351,443.46277,107.04915,443.46277
test_213336.json,1,0.8860174,304.99194,351.99835,393.7356,351.99835,393.7356,450.29907,304.99194,450.29907
test_213336.json,1,0.8546436,117.658676,32.263626,227.30734,32.263626,227.30734,98.893906,117.658676,98.893906
test_213337.json,2,0.865516,407.41318,268.47784,537.7231,268.47784,537.7231,437.99628,407.41318,437.99628
test_213338.json,2,0.9300136,23.722208,41.817616,507.00732,41.817616,507.00732,285.3847,23.722208,285.3847
test_213339.json,1,0.9222863,390.18182,51.97438,492.57874,51.97438,492.57874,148.93576,390.18182,148.93576
test_213340.json,4,0.9364077,35.178623,107.939735,195.2634,107.939735,195.2634,274.674,35.178623,274.674
test_213341.json,1,0.9450172,270.94107,208.46286,352.83386,208.46286,352.83386,286.07434,270.94107,286.07434
test_213342.json,1,0.9609736,350.97183,169.17334,439.28143,169.17334,439.28143,240.43088,350.97183,240.43088
test_213342.json,1,0.9204538,164.54741,394.14465,246.72563,394.14465,246.72563,467.2339,164.54741,467.2339
test_213343.json,1,0.8670817,339.98126,33.117844,445.26166,33.117844,445.26166,122.39612,339.98126,122.39612
test_213343.json,1,0.859498,101.529396,142.45644,435.12436,142.45644,435.12436,498.23102,101.529396,498.23102
test_213344.json,2,0.96503145,10.786865,121.9103,207.29851,121.9103,207.29851,320.0,10.786865,320.0
test_213345.json,2,0.96267796,97.99577,188.28679,183.98726,188.28679,183.98726,267.17612,97.99577,267.17612
test_213346.json,1,0.8893419,177.50778,164.67188,311.79327,164.67188,311.79327,355.28247,177.50778,355.28247
test_213347.json,3,0.98216194,143.36577,78.76504,191.68631,78.76504,191.68631,112.27368,143.36577,112.27368
test_213349.json,2,0.96660423,150.05438,33.219715,424.89117,33.219715,424.89117,197.89467,150.05438,197.89467
test_213350.json,3,0.96929663,107.84576,46.228043,212.09395,46.228043,212.09395,119.92645,107.84576,119.92645
test_213352.json,1,0.972531,54.980114,334.19745,201.34016,334.19745,201.34016,521.2322,54.980114,521.2322
test_213354.json,4,0.92727315,32.847664,204.79529,89.26628,204.79529,89.26628,345.17374,32.847664,345.17374
test_213354.json,4,0.9055709,246.21593,41.426544,328.54355,41.426544,328.54355,73.72966,246.21593,73.72966
test_213354.json,4,0.84623563,41.363483,260.38916,87.94668,260.38916,87.94668,341.85886,41.363483,341.85886
test_213354.json,1,0.83821404,185.052,288.05014,273.41095,288.05014,273.41095,360.22626,185.052,360.22626
test_213355.json,1,0.8822876,346.204,237.50356,438.7334,237.50356,438.7334,334.01202,346.204,334.01202
test_213356.json,1,0.96037066,179.10124,299.72757,291.49002,299.72757,291.49002,413.3418,179.10124,413.3418
test_213356.json,1,0.94137496,146.38208,127.304985,256.2069,127.304985,256.2069,227.1061,146.38208,227.1061
test_213357.json,3,0.9294952,300.20752,380.06558,407.02475,380.06558,407.02475,532.42645,300.20752,532.42645
test_213357.json,3,0.9171817,336.0809,426.56705,406.995,426.56705,406.995,533.91986,336.0809,533.91986
test_213358.json,1,0.9202269,474.54764,226.83704,545.7019,226.83704,545.7019,353.79672,474.54764,353.79672
test_213359.json,1,0.92309386,54.576313,342.0829,247.0363,342.0829,247.0363,540.3268,54.576313,540.3268
test_213359.json,1,0.89043546,60.498436,54.290062,396.876,54.290062,396.876,506.76434,60.498436,506.76434
test_213360.json,2,0.8687992,284.1283,276.7365,363.25992,276.7365,363.25992,353.29465,284.1283,353.29465
test_213361.json,4,0.942688,353.54288,233.7925,487.74896,233.7925,487.74896,348.18375,353.54288,348.18375
test_213362.json,4,0.88427776,178.71716,236.9197,210.39655,236.9197,210.39655,293.0691,178.71716,293.0691
